Index,Clothes,Tops,Bottoms,Dresses,Outers,Goods,Accessories,Shoes
42455,1,0,0,0,1,0,0,0
42456,1,1,0,0,0,0,0,0
42457,0,0,0,0,0,1,0,1
42458,1,0,0,0,1,0,0,0
42459,1,1,0,0,0,0,0,0
42460,1,0,1,0,0,0,0,0
42461,0,0,0,0,0,1,0,1
42462,0,0,0,0,0,1,0,1
42463,1,1,0,0,0,0,0,0
42464,1,1,0,0,0,0,0,0
42465,1,0,1,0,0,0,0,0
42466,1,0,0,1,0,0,0,0
42467,0,0,0,0,0,1,0,1
42468,1,1,0,0,0,0,0,0
42469,1,1,0,0,0,0,0,0
42470,1,1,0,0,0,0,0,0
42471,0,0,0,0,0,1,0,1
42472,0,0,0,0,0,1,1,0
42473,0,0,0,0,0,1,0,1
42474,1,0,0,1,0,0,0,0
42475,0,0,0,0,0,1,1,0
42476,1,0,0,0,1,0,0,0
42477,1,0,0,1,0,0,0,0
42478,0,0,0,0,0,1,0,1
42479,1,0,1,0,0,0,0,0
42480,1,1,0,0,0,0,0,0
42481,1,1,0,0,0,0,0,0
42482,1,1,0,0,0,0,0,0
42483,0,0,0,0,0,1,0,1
42484,1,1,0,0,0,0,0,0
42485,0,0,0,0,0,1,0,1
42486,0,0,0,0,0,1,0,1
42487,0,0,0,0,0,1,1,0
42488,0,0,0,0,0,1,0,1
42489,0,0,0,0,0,1,0,1
42490,1,0,0,0,1,0,0,0
42491,0,0,0,0,0,1,1,0
42492,1,0,0,0,1,0,0,0
42493,0,0,0,0,0,1,0,1
42494,1,0,0,1,0,0,0,0
42495,1,1,0,0,0,0,0,0
42496,0,0,0,0,0,1,1,0
42497,0,0,0,0,0,1,0,1
42498,0,0,0,0,0,1,0,1
42499,1,1,0,0,0,0,0,0
42500,0,0,0,0,0,1,0,1
42501,1,1,0,0,0,0,0,0
42502,1,1,0,0,0,0,0,0
42503,1,0,0,0,1,0,0,0
42504,0,0,0,0,0,1,0,1
42505,0,0,0,0,0,1,0,1
42506,1,0,0,0,1,0,0,0
42507,1,0,0,0,1,0,0,0
42508,1,0,0,0,1,0,0,0
42509,1,0,0,0,1,0,0,0
42510,1,1,0,0,0,0,0,0
42511,1,0,0,1,0,0,0,0
42512,1,1,0,0,0,0,0,0
42513,0,0,0,0,0,1,1,0
42514,0,0,0,0,0,1,0,1
42515,0,0,0,0,0,1,0,1
42516,0,0,0,0,0,1,0,1
42517,1,1,0,0,0,0,0,0
42518,0,0,0,0,0,1,0,1
42519,0,0,0,0,0,1,0,1
42520,0,0,0,0,0,1,0,1
42521,0,0,0,0,0,1,1,0
42522,0,0,0,0,0,1,0,1
42523,1,1,0,0,0,0,0,0
42524,1,0,0,0,1,0,0,0
42525,0,0,0,0,0,1,0,1
42526,0,0,0,0,0,1,1,0
42527,1,1,0,0,0,0,0,0
42528,0,0,0,0,0,1,0,1
42529,1,1,0,0,0,0,0,0
42530,1,1,0,0,0,0,0,0
42531,0,0,0,0,0,1,1,0
42532,1,1,0,0,0,0,0,0
42533,1,0,1,0,0,0,0,0
42534,1,0,0,0,1,0,0,0
42535,0,0,0,0,0,1,0,1
42536,1,0,0,1,0,0,0,0
42537,0,0,0,0,0,1,0,1
42538,0,0,0,0,0,1,0,1
42539,0,0,0,0,0,1,1,0
42540,1,1,0,0,0,0,0,0
42541,1,1,0,0,0,0,0,0
42542,0,0,0,0,0,1,0,1
42543,1,0,1,0,0,0,0,0
42544,0,0,0,0,0,1,0,1
42545,1,0,0,0,1,0,0,0
42546,0,0,0,0,0,1,0,1
42547,1,0,0,1,0,0,0,0
42548,0,0,0,0,0,1,0,1
42549,1,0,1,0,0,0,0,0
42550,1,0,1,0,0,0,0,0
42551,1,0,0,0,1,0,0,0
42552,1,1,0,0,0,0,0,0
42553,1,1,0,0,0,0,0,0
42554,0,0,0,0,0,1,0,1
42555,1,1,0,0,0,0,0,0
42556,1,1,0,0,0,0,0,0
42557,1,0,1,0,0,0,0,0
42558,0,0,0,0,0,1,0,1
42559,0,0,0,0,0,1,0,1
42560,0,0,0,0,0,1,1,0
42561,0,0,0,0,0,1,0,1
42562,0,0,0,0,0,1,1,0
42563,1,0,0,1,0,0,0,0
42564,1,1,0,0,0,0,0,0
42565,0,0,0,0,0,1,0,1
42566,0,0,0,0,0,1,0,1
42567,0,0,0,0,0,1,1,0
42568,0,0,0,0,0,1,1,0
42569,1,0,0,1,0,0,0,0
42570,0,0,0,0,0,1,0,1
42571,1,1,0,0,0,0,0,0
42572,0,0,0,0,0,1,0,1
42573,1,0,0,0,1,0,0,0
42574,0,0,0,0,0,1,1,0
42575,0,0,0,0,0,1,1,0
42576,1,1,0,0,0,0,0,0
42577,1,1,0,0,0,0,0,0
42578,1,0,0,0,1,0,0,0
42579,1,1,0,0,0,0,0,0
42580,1,1,0,0,0,0,0,0
42581,0,0,0,0,0,1,0,1
42582,0,0,0,0,0,1,1,0
42583,1,1,0,0,0,0,0,0
42584,0,0,0,0,0,1,0,1
42585,0,0,0,0,0,1,1,0
42586,0,0,0,0,0,1,0,1
42587,1,0,0,1,0,0,0,0
42588,1,0,0,0,1,0,0,0
42589,0,0,0,0,0,1,0,1
42590,1,0,1,0,0,0,0,0
42591,1,0,0,1,0,0,0,0
42592,0,0,0,0,0,1,0,1
42593,0,0,0,0,0,1,0,1
42594,1,0,0,0,1,0,0,0
42595,0,0,0,0,0,1,0,1
42596,0,0,0,0,0,1,0,1
42597,1,0,1,0,0,0,0,0
42598,0,0,0,0,0,1,0,1
42599,1,1,0,0,0,0,0,0
42600,1,0,0,0,1,0,0,0
42601,1,0,0,0,1,0,0,0
42602,1,0,1,0,0,0,0,0
42603,1,1,0,0,0,0,0,0
42604,1,1,0,0,0,0,0,0
42605,0,0,0,0,0,1,0,1
42606,1,0,1,0,0,0,0,0
42607,0,0,0,0,0,1,0,1
42608,1,0,1,0,0,0,0,0
42609,0,0,0,0,0,1,0,1
42610,0,0,0,0,0,1,0,1
42611,1,0,0,1,0,0,0,0
42612,1,0,1,0,0,0,0,0
42613,1,1,0,0,0,0,0,0
42614,0,0,0,0,0,1,1,0
42615,0,0,0,0,0,1,0,1
42616,0,0,0,0,0,1,0,1
42617,1,0,0,0,1,0,0,0
42618,1,0,0,0,1,0,0,0
42619,1,1,0,0,0,0,0,0
42620,1,0,0,0,1,0,0,0
42621,1,0,1,0,0,0,0,0
42622,0,0,0,0,0,1,0,1
42623,1,0,1,0,0,0,0,0
42624,1,0,0,1,0,0,0,0
42625,1,0,1,0,0,0,0,0
42626,1,1,0,0,0,0,0,0
42627,1,0,0,0,1,0,0,0
42628,1,0,1,0,0,0,0,0
42629,0,0,0,0,0,1,0,1
42630,1,1,0,0,0,0,0,0
42631,1,0,0,1,0,0,0,0
42632,1,1,0,0,0,0,0,0
42633,0,0,0,0,0,1,1,0
42634,1,0,1,0,0,0,0,0
42635,1,1,0,0,0,0,0,0
42636,1,0,0,1,0,0,0,0
42637,1,0,0,1,0,0,0,0
42638,1,0,0,1,0,0,0,0
42639,0,0,0,0,0,1,0,1
42640,1,1,0,0,0,0,0,0
42641,1,1,0,0,0,0,0,0
42642,0,0,0,0,0,1,0,1
42643,1,1,0,0,0,0,0,0
42644,1,0,0,1,0,0,0,0
42645,1,1,0,0,0,0,0,0
42646,0,0,0,0,0,1,0,1
42647,0,0,0,0,0,1,1,0
42648,0,0,0,0,0,1,0,1
42649,1,1,0,0,0,0,0,0
42650,1,0,0,1,0,0,0,0
42651,1,1,0,0,0,0,0,0
42652,1,1,0,0,0,0,0,0
42653,1,1,0,0,0,0,0,0
42654,1,0,0,1,0,0,0,0
42655,0,0,0,0,0,1,0,1
42656,1,0,0,0,1,0,0,0
42657,1,1,0,0,0,0,0,0
42658,0,0,0,0,0,1,0,1
42659,1,0,0,1,0,0,0,0
42660,1,1,0,0,0,0,0,0
42661,1,0,1,0,0,0,0,0
42662,1,1,0,0,0,0,0,0
42663,1,0,1,0,0,0,0,0
42664,0,0,0,0,0,1,1,0
42665,1,0,0,0,1,0,0,0
42666,0,0,0,0,0,1,0,1
42667,1,0,0,1,0,0,0,0
42668,1,0,0,1,0,0,0,0
42669,1,0,1,0,0,0,0,0
42670,1,0,1,0,0,0,0,0
42671,1,1,0,0,0,0,0,0
42672,1,1,0,0,0,0,0,0
42673,0,0,0,0,0,1,0,1
42674,0,0,0,0,0,1,0,1
42675,1,1,0,0,0,0,0,0
42676,0,0,0,0,0,1,0,1
42677,0,0,0,0,0,1,0,1
42678,1,1,0,0,0,0,0,0
42679,0,0,0,0,0,1,0,1
42680,1,0,0,0,1,0,0,0
42681,1,0,1,0,0,0,0,0
42682,1,0,1,0,0,0,0,0
42683,1,1,0,0,0,0,0,0
42684,0,0,0,0,0,1,0,1
42685,1,1,0,0,0,0,0,0
42686,0,0,0,0,0,1,0,1
42687,1,0,1,0,0,0,0,0
42688,0,0,0,0,0,1,1,0
42689,1,0,1,0,0,0,0,0
42690,1,1,0,0,0,0,0,0
42691,0,0,0,0,0,1,0,1
42692,1,0,1,0,0,0,0,0
42693,1,0,1,0,0,0,0,0
42694,0,0,0,0,0,1,0,1
42695,1,1,0,0,0,0,0,0
42696,1,1,0,0,0,0,0,0
42697,1,0,0,1,0,0,0,0
42698,1,1,0,0,0,0,0,0
42699,0,0,0,0,0,1,0,1
42700,0,0,0,0,0,1,0,1
42701,1,1,0,0,0,0,0,0
42702,0,0,0,0,0,1,1,0
42703,0,0,0,0,0,1,0,1
42704,1,0,1,0,0,0,0,0
42705,0,0,0,0,0,1,0,1
42706,0,0,0,0,0,1,1,0
42707,0,0,0,0,0,1,0,1
42708,0,0,0,0,0,1,0,1
42709,1,1,0,0,0,0,0,0
42710,0,0,0,0,0,1,0,1
42711,0,0,0,0,0,1,0,1
42712,0,0,0,0,0,1,1,0
42713,0,0,0,0,0,1,0,1
42714,0,0,0,0,0,1,0,1
42715,1,1,0,0,0,0,0,0
42716,1,1,0,0,0,0,0,0
42717,1,0,1,0,0,0,0,0
42718,1,0,1,0,0,0,0,0
42719,1,1,0,0,0,0,0,0
42720,1,1,0,0,0,0,0,0
42721,0,0,0,0,0,1,0,1
42722,0,0,0,0,0,1,1,0
42723,1,0,1,0,0,0,0,0
42724,1,1,0,0,0,0,0,0
42725,1,0,0,1,0,0,0,0
42726,0,0,0,0,0,1,0,1
42727,1,1,0,0,0,0,0,0
42728,1,1,0,0,0,0,0,0
42729,1,1,0,0,0,0,0,0
42730,0,0,0,0,0,1,0,1
42731,1,0,0,0,1,0,0,0
42732,1,0,0,1,0,0,0,0
42733,1,0,0,1,0,0,0,0
42734,1,1,0,0,0,0,0,0
42735,1,1,0,0,0,0,0,0
42736,1,1,0,0,0,0,0,0
42737,1,1,0,0,0,0,0,0
42738,1,1,0,0,0,0,0,0
42739,0,0,0,0,0,1,0,1
42740,0,0,0,0,0,1,1,0
42741,1,0,1,0,0,0,0,0
42742,0,0,0,0,0,1,0,1
42743,1,0,0,0,1,0,0,0
42744,0,0,0,0,0,1,0,1
42745,1,0,0,1,0,0,0,0
42746,1,1,0,0,0,0,0,0
42747,1,0,0,1,0,0,0,0
42748,1,0,0,0,1,0,0,0
42749,0,0,0,0,0,1,0,1
42750,1,1,0,0,0,0,0,0
42751,0,0,0,0,0,1,0,1
42752,1,0,1,0,0,0,0,0
42753,1,1,0,0,0,0,0,0
42754,1,0,0,0,1,0,0,0
42755,1,0,0,1,0,0,0,0
42756,0,0,0,0,0,1,0,1
42757,1,1,0,0,0,0,0,0
42758,1,0,0,0,1,0,0,0
42759,0,0,0,0,0,1,0,1
42760,0,0,0,0,0,1,0,1
42761,0,0,0,0,0,1,0,1
42762,1,0,0,0,1,0,0,0
42763,1,1,0,0,0,0,0,0
42764,1,0,1,0,0,0,0,0
42765,1,1,0,0,0,0,0,0
42766,1,1,0,0,0,0,0,0
42767,1,1,0,0,0,0,0,0
42768,1,0,0,0,1,0,0,0
42769,0,0,0,0,0,1,1,0
42770,1,0,1,0,0,0,0,0
42771,0,0,0,0,0,1,0,1
42772,1,1,0,0,0,0,0,0
42773,0,0,0,0,0,1,1,0
42774,0,0,0,0,0,1,0,1
42775,0,0,0,0,0,1,1,0
42776,0,0,0,0,0,1,0,1
42777,1,0,1,0,0,0,0,0
42778,0,0,0,0,0,1,0,1
42779,1,0,0,1,0,0,0,0
42780,0,0,0,0,0,1,1,0
42781,1,0,1,0,0,0,0,0
42782,1,1,0,0,0,0,0,0
42783,1,0,0,1,0,0,0,0
42784,1,0,0,1,0,0,0,0
42785,0,0,0,0,0,1,1,0
42786,1,1,0,0,0,0,0,0
42787,1,0,1,0,0,0,0,0
42788,0,0,0,0,0,1,1,0
42789,1,0,0,0,1,0,0,0
42790,1,1,0,0,0,0,0,0
42791,1,1,0,0,0,0,0,0
42792,0,0,0,0,0,1,0,1
42793,0,0,0,0,0,1,0,1
42794,0,0,0,0,0,1,0,1
42795,1,0,0,1,0,0,0,0
42796,0,0,0,0,0,1,0,1
42797,1,0,0,0,1,0,0,0
42798,0,0,0,0,0,1,0,1
42799,1,1,0,0,0,0,0,0
42800,1,0,0,0,1,0,0,0
42801,0,0,0,0,0,1,0,1
42802,1,1,0,0,0,0,0,0
42803,1,1,0,0,0,0,0,0
42804,0,0,0,0,0,1,0,1
42805,1,0,1,0,0,0,0,0
42806,1,0,0,0,1,0,0,0
42807,0,0,0,0,0,1,0,1
42808,1,0,0,1,0,0,0,0
42809,1,0,0,1,0,0,0,0
42810,0,0,0,0,0,1,0,1
42811,1,0,1,0,0,0,0,0
42812,1,0,0,0,1,0,0,0
42813,0,0,0,0,0,1,0,1
42814,0,0,0,0,0,1,0,1
42815,1,1,0,0,0,0,0,0
42816,0,0,0,0,0,1,1,0
42817,0,0,0,0,0,1,0,1
42818,0,0,0,0,0,1,1,0
42819,0,0,0,0,0,1,0,1
42820,1,1,0,0,0,0,0,0
42821,1,1,0,0,0,0,0,0
42822,1,1,0,0,0,0,0,0
42823,1,0,0,0,1,0,0,0
42824,1,0,1,0,0,0,0,0
42825,1,0,1,0,0,0,0,0
42826,1,1,0,0,0,0,0,0
42827,0,0,0,0,0,1,0,1
42828,1,1,0,0,0,0,0,0
42829,0,0,0,0,0,1,0,1
42830,1,0,0,1,0,0,0,0
42831,1,0,0,0,1,0,0,0
42832,0,0,0,0,0,1,0,1
42833,0,0,0,0,0,1,1,0
42834,1,0,1,0,0,0,0,0
42835,1,0,0,1,0,0,0,0
42836,1,0,1,0,0,0,0,0
42837,1,1,0,0,0,0,0,0
42838,1,1,0,0,0,0,0,0
42839,1,1,0,0,0,0,0,0
42840,1,1,0,0,0,0,0,0
42841,1,1,0,0,0,0,0,0
42842,1,0,0,1,0,0,0,0
42843,0,0,0,0,0,1,1,0
42844,1,1,0,0,0,0,0,0
42845,1,0,0,1,0,0,0,0
42846,1,1,0,0,0,0,0,0
42847,1,0,1,0,0,0,0,0
42848,0,0,0,0,0,1,0,1
42849,0,0,0,0,0,1,1,0
42850,0,0,0,0,0,1,0,1
42851,0,0,0,0,0,1,1,0
42852,0,0,0,0,0,1,1,0
42853,1,1,0,0,0,0,0,0
42854,1,1,0,0,0,0,0,0
42855,0,0,0,0,0,1,0,1
42856,0,0,0,0,0,1,1,0
42857,0,0,0,0,0,1,0,1
42858,0,0,0,0,0,1,0,1
42859,1,1,0,0,0,0,0,0
42860,0,0,0,0,0,1,0,1
42861,0,0,0,0,0,1,0,1
42862,1,1,0,0,0,0,0,0
42863,1,0,0,0,1,0,0,0
42864,1,1,0,0,0,0,0,0
42865,1,1,0,0,0,0,0,0
42866,0,0,0,0,0,1,1,0
42867,1,0,1,0,0,0,0,0
42868,1,0,0,1,0,0,0,0
42869,0,0,0,0,0,1,0,1
42870,0,0,0,0,0,1,0,1
42871,1,1,0,0,0,0,0,0
42872,1,0,1,0,0,0,0,0
42873,0,0,0,0,0,1,0,1
42874,1,1,0,0,0,0,0,0
42875,0,0,0,0,0,1,0,1
42876,0,0,0,0,0,1,0,1
42877,1,1,0,0,0,0,0,0
42878,1,1,0,0,0,0,0,0
42879,1,0,0,0,1,0,0,0
42880,0,0,0,0,0,1,0,1
42881,1,0,0,0,1,0,0,0
42882,1,0,0,0,1,0,0,0
42883,1,0,0,0,1,0,0,0
42884,0,0,0,0,0,1,0,1
42885,1,1,0,0,0,0,0,0
42886,0,0,0,0,0,1,0,1
42887,1,1,0,0,0,0,0,0
42888,1,0,0,0,1,0,0,0
42889,1,0,0,0,1,0,0,0
42890,1,0,1,0,0,0,0,0
42891,1,0,0,0,1,0,0,0
42892,0,0,0,0,0,1,1,0
42893,1,0,1,0,0,0,0,0
42894,0,0,0,0,0,1,0,1
42895,0,0,0,0,0,1,0,1
42896,1,0,0,0,1,0,0,0
42897,1,0,0,1,0,0,0,0
42898,1,1,0,0,0,0,0,0
42899,1,1,0,0,0,0,0,0
42900,1,1,0,0,0,0,0,0
42901,1,0,0,1,0,0,0,0
42902,1,0,0,1,0,0,0,0
42903,1,1,0,0,0,0,0,0
42904,1,0,0,1,0,0,0,0
42905,1,0,1,0,0,0,0,0
42906,0,0,0,0,0,1,0,1
42907,1,0,0,0,1,0,0,0
42908,0,0,0,0,0,1,1,0
42909,1,1,0,0,0,0,0,0
42910,1,1,0,0,0,0,0,0
42911,0,0,0,0,0,1,0,1
42912,0,0,0,0,0,1,0,1
42913,0,0,0,0,0,1,0,1
42914,1,0,0,1,0,0,0,0
42915,1,1,0,0,0,0,0,0
42916,0,0,0,0,0,1,0,1
42917,1,1,0,0,0,0,0,0
42918,0,0,0,0,0,1,0,1
42919,0,0,0,0,0,1,0,1
42920,0,0,0,0,0,1,0,1
42921,1,1,0,0,0,0,0,0
42922,1,0,0,0,1,0,0,0
42923,1,1,0,0,0,0,0,0
42924,1,1,0,0,0,0,0,0
42925,0,0,0,0,0,1,0,1
42926,0,0,0,0,0,1,0,1
42927,0,0,0,0,0,1,0,1
42928,1,0,0,0,1,0,0,0
42929,0,0,0,0,0,1,1,0
42930,0,0,0,0,0,1,1,0
42931,1,0,1,0,0,0,0,0
42932,0,0,0,0,0,1,0,1
42933,1,0,0,0,1,0,0,0
42934,1,0,1,0,0,0,0,0
42935,1,0,0,0,1,0,0,0
42936,0,0,0,0,0,1,0,1
42937,0,0,0,0,0,1,0,1
42938,1,0,0,0,1,0,0,0
42939,1,0,0,0,1,0,0,0
42940,1,1,0,0,0,0,0,0
42941,1,0,1,0,0,0,0,0
42942,1,0,0,1,0,0,0,0
42943,1,0,0,1,0,0,0,0
42944,0,0,0,0,0,1,0,1
42945,1,0,1,0,0,0,0,0
42946,1,1,0,0,0,0,0,0
42947,1,1,0,0,0,0,0,0
42948,0,0,0,0,0,1,0,1
42949,1,1,0,0,0,0,0,0
42950,0,0,0,0,0,1,1,0
42951,1,0,1,0,0,0,0,0
42952,1,1,0,0,0,0,0,0
42953,1,1,0,0,0,0,0,0
42954,1,1,0,0,0,0,0,0
42955,0,0,0,0,0,1,0,1
42956,1,1,0,0,0,0,0,0
42957,0,0,0,0,0,1,0,1
42958,0,0,0,0,0,1,1,0
42959,1,0,1,0,0,0,0,0
42960,1,0,1,0,0,0,0,0
42961,1,0,0,0,1,0,0,0
42962,1,1,0,0,0,0,0,0
42963,0,0,0,0,0,1,1,0
42964,0,0,0,0,0,1,0,1
42965,0,0,0,0,0,1,0,1
42966,0,0,0,0,0,1,0,1
42967,1,1,0,0,0,0,0,0
42968,1,0,0,1,0,0,0,0
42969,1,0,0,1,0,0,0,0
42970,1,1,0,0,0,0,0,0
42971,1,0,0,1,0,0,0,0
42972,1,1,0,0,0,0,0,0
42973,1,0,0,1,0,0,0,0
42974,1,1,0,0,0,0,0,0
42975,1,1,0,0,0,0,0,0
42976,0,0,0,0,0,1,1,0
42977,0,0,0,0,0,1,0,1
42978,1,1,0,0,0,0,0,0
42979,1,1,0,0,0,0,0,0
42980,1,1,0,0,0,0,0,0
42981,0,0,0,0,0,1,1,0
42982,0,0,0,0,0,1,0,1
42983,1,1,0,0,0,0,0,0
42984,1,1,0,0,0,0,0,0
42985,1,1,0,0,0,0,0,0
42986,0,0,0,0,0,1,0,1
42987,1,1,0,0,0,0,0,0
42988,1,1,0,0,0,0,0,0
42989,1,0,0,0,1,0,0,0
42990,1,0,1,0,0,0,0,0
42991,1,1,0,0,0,0,0,0
42992,1,1,0,0,0,0,0,0
42993,1,1,0,0,0,0,0,0
42994,0,0,0,0,0,1,1,0
42995,1,0,1,0,0,0,0,0
42996,1,1,0,0,0,0,0,0
42997,0,0,0,0,0,1,1,0
42998,0,0,0,0,0,1,0,1
42999,1,1,0,0,0,0,0,0
43000,1,0,0,1,0,0,0,0
43001,1,1,0,0,0,0,0,0
43002,0,0,0,0,0,1,0,1
43003,1,1,0,0,0,0,0,0
43004,1,1,0,0,0,0,0,0
43005,0,0,0,0,0,1,0,1
43006,1,0,0,1,0,0,0,0
43007,1,1,0,0,0,0,0,0
43008,0,0,0,0,0,1,0,1
43009,0,0,0,0,0,1,0,1
43010,0,0,0,0,0,1,0,1
43011,0,0,0,0,0,1,0,1
43012,1,0,0,0,1,0,0,0
43013,1,1,0,0,0,0,0,0
43014,0,0,0,0,0,1,0,1
43015,0,0,0,0,0,1,0,1
43016,1,0,0,1,0,0,0,0
43017,1,1,0,0,0,0,0,0
43018,1,0,1,0,0,0,0,0
43019,1,1,0,0,0,0,0,0
43020,1,0,1,0,0,0,0,0
43021,1,0,0,0,1,0,0,0
43022,1,1,0,0,0,0,0,0
43023,0,0,0,0,0,1,0,1
43024,1,1,0,0,0,0,0,0
43025,1,1,0,0,0,0,0,0
43026,1,1,0,0,0,0,0,0
43027,1,1,0,0,0,0,0,0
43028,0,0,0,0,0,1,1,0
43029,1,0,0,0,1,0,0,0
43030,1,1,0,0,0,0,0,0
43031,1,0,0,1,0,0,0,0
43032,1,1,0,0,0,0,0,0
43033,1,1,0,0,0,0,0,0
43034,0,0,0,0,0,1,0,1
43035,1,1,0,0,0,0,0,0
43036,1,1,0,0,0,0,0,0
43037,1,1,0,0,0,0,0,0
43038,0,0,0,0,0,1,1,0
43039,1,0,0,1,0,0,0,0
43040,0,0,0,0,0,1,0,1
43041,1,0,0,0,1,0,0,0
43042,1,0,0,1,0,0,0,0
43043,0,0,0,0,0,1,0,1
43044,1,1,0,0,0,0,0,0
43045,0,0,0,0,0,1,0,1
43046,1,1,0,0,0,0,0,0
43047,0,0,0,0,0,1,1,0
43048,1,1,0,0,0,0,0,0
43049,1,1,0,0,0,0,0,0
43050,1,0,0,0,1,0,0,0
43051,0,0,0,0,0,1,0,1
43052,0,0,0,0,0,1,0,1
43053,1,0,0,1,0,0,0,0
43054,1,1,0,0,0,0,0,0
43055,1,1,0,0,0,0,0,0
43056,1,1,0,0,0,0,0,0
43057,1,0,0,1,0,0,0,0
43058,1,1,0,0,0,0,0,0
43059,0,0,0,0,0,1,0,1
43060,0,0,0,0,0,1,0,1
43061,1,1,0,0,0,0,0,0
43062,0,0,0,0,0,1,0,1
43063,0,0,0,0,0,1,0,1
43064,0,0,0,0,0,1,0,1
43065,1,0,1,0,0,0,0,0
43066,0,0,0,0,0,1,1,0
43067,1,1,0,0,0,0,0,0
43068,1,0,1,0,0,0,0,0
43069,1,1,0,0,0,0,0,0
43070,0,0,0,0,0,1,1,0
43071,0,0,0,0,0,1,0,1
43072,1,0,0,1,0,0,0,0
43073,0,0,0,0,0,1,1,0
43074,1,1,0,0,0,0,0,0
43075,1,0,0,1,0,0,0,0
43076,1,1,0,0,0,0,0,0
43077,0,0,0,0,0,1,0,1
43078,0,0,0,0,0,1,1,0
43079,0,0,0,0,0,1,0,1
43080,1,0,0,1,0,0,0,0
43081,0,0,0,0,0,1,1,0
43082,1,0,0,1,0,0,0,0
43083,0,0,0,0,0,1,0,1
43084,1,0,0,1,0,0,0,0
43085,1,0,0,0,1,0,0,0
43086,1,1,0,0,0,0,0,0
43087,1,1,0,0,0,0,0,0
43088,1,1,0,0,0,0,0,0
43089,1,1,0,0,0,0,0,0
43090,1,1,0,0,0,0,0,0
43091,1,0,0,0,1,0,0,0
43092,1,1,0,0,0,0,0,0
43093,1,1,0,0,0,0,0,0
43094,0,0,0,0,0,1,0,1
43095,0,0,0,0,0,1,0,1
43096,1,0,0,1,0,0,0,0
43097,1,1,0,0,0,0,0,0
43098,1,0,0,1,0,0,0,0
43099,0,0,0,0,0,1,1,0
43100,0,0,0,0,0,1,0,1
43101,0,0,0,0,0,1,0,1
43102,0,0,0,0,0,1,0,1
43103,1,1,0,0,0,0,0,0
43104,0,0,0,0,0,1,0,1
43105,0,0,0,0,0,1,0,1
43106,1,1,0,0,0,0,0,0
43107,1,0,1,0,0,0,0,0
43108,1,1,0,0,0,0,0,0
43109,0,0,0,0,0,1,0,1
43110,1,0,1,0,0,0,0,0
43111,1,1,0,0,0,0,0,0
43112,0,0,0,0,0,1,0,1
43113,1,1,0,0,0,0,0,0
43114,1,1,0,0,0,0,0,0
43115,1,1,0,0,0,0,0,0
43116,1,0,0,1,0,0,0,0
43117,0,0,0,0,0,1,0,1
43118,0,0,0,0,0,1,0,1
43119,0,0,0,0,0,1,0,1
43120,0,0,0,0,0,1,1,0
43121,0,0,0,0,0,1,0,1
43122,1,1,0,0,0,0,0,0
43123,0,0,0,0,0,1,0,1
43124,0,0,0,0,0,1,0,1
43125,1,0,1,0,0,0,0,0
43126,1,0,0,0,1,0,0,0
43127,0,0,0,0,0,1,1,0
43128,0,0,0,0,0,1,0,1
43129,1,1,0,0,0,0,0,0
43130,0,0,0,0,0,1,1,0
43131,1,1,0,0,0,0,0,0
43132,0,0,0,0,0,1,0,1
43133,1,1,0,0,0,0,0,0
43134,1,1,0,0,0,0,0,0
43135,0,0,0,0,0,1,1,0
43136,1,1,0,0,0,0,0,0
43137,0,0,0,0,0,1,0,1
43138,0,0,0,0,0,1,0,1
43139,1,0,0,0,1,0,0,0
43140,0,0,0,0,0,1,1,0
43141,1,1,0,0,0,0,0,0
43142,1,0,0,1,0,0,0,0
43143,1,0,0,0,1,0,0,0
43144,0,0,0,0,0,1,0,1
43145,1,1,0,0,0,0,0,0
43146,1,0,0,0,1,0,0,0
43147,0,0,0,0,0,1,0,1
43148,1,0,0,0,1,0,0,0
43149,0,0,0,0,0,1,1,0
43150,1,1,0,0,0,0,0,0
43151,1,1,0,0,0,0,0,0
43152,0,0,0,0,0,1,0,1
43153,1,0,1,0,0,0,0,0
43154,1,1,0,0,0,0,0,0
43155,1,1,0,0,0,0,0,0
43156,1,1,0,0,0,0,0,0
43157,1,0,1,0,0,0,0,0
43158,1,0,1,0,0,0,0,0
43159,1,0,0,0,1,0,0,0
43160,0,0,0,0,0,1,1,0
43161,1,1,0,0,0,0,0,0
43162,1,0,0,0,1,0,0,0
43163,0,0,0,0,0,1,1,0
43164,1,1,0,0,0,0,0,0
43165,0,0,0,0,0,1,0,1
43166,1,0,1,0,0,0,0,0
43167,0,0,0,0,0,1,1,0
43168,1,1,0,0,0,0,0,0
43169,1,1,0,0,0,0,0,0
43170,1,1,0,0,0,0,0,0
43171,1,1,0,0,0,0,0,0
43172,1,0,0,0,1,0,0,0
43173,1,1,0,0,0,0,0,0
43174,1,1,0,0,0,0,0,0
43175,0,0,0,0,0,1,0,1
43176,1,1,0,0,0,0,0,0
43177,1,0,1,0,0,0,0,0
43178,1,0,1,0,0,0,0,0
43179,0,0,0,0,0,1,0,1
43180,1,0,0,1,0,0,0,0
43181,0,0,0,0,0,1,1,0
43182,1,0,0,0,1,0,0,0
43183,1,1,0,0,0,0,0,0
43184,1,1,0,0,0,0,0,0
43185,1,1,0,0,0,0,0,0
43186,1,1,0,0,0,0,0,0
43187,1,0,0,0,1,0,0,0
43188,0,0,0,0,0,1,0,1
